COM_ID,DESCRIPTION,FEATURE NAME,FEATURE UNIT,FEATURE VALUE,DATASHEET,PART NUMBER,Product Line,PL_TYPE,SUPPLIER,AVG PRICE,COM_PARTNUM,MANUFACTURER NAME,MIN PRICE
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Termination Style, ,J-Lead,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Current Sensing, ,Yes,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Depth Tolerance,mm,±0.2,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Height Tolerance,mm,±0.2,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Length Tolerance,mm,±0.3,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Temperature Coefficient,ppm/°C,±100,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Positive Resistance Tolerance,%,1,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Negative Resistance Tolerance,%,-1,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Tolerance, ,1%,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
100462560,Res 2512 0.047 Ohm 1% 1.5W ±100ppm/°C J-Lead SMD T/R Automotive,Power Rating,W,1.5,http://download.siliconexpert.com/pdfs/2017/2/20/16/0/21/671/koa_/manual/729966409178976slw07-slw1-sln3-sln5.pdf,SLW1TTE47L0F,Resistor Fixed Single-Surface Mount,2,KOA Speer Electronics,.4638,SLW1TTE47L0F,KOA Speer Electronics,.278
